日期,十年国债收益率,PE-TTM-S,全A点位,股权风险溢价,股权风险溢价分位,+2σ,+1σ,中位数,-1σ,-2σ
2021-05-14,0.0314,18.16,5562.16,0.022946,47.8,0.044759,0.034236,0.023713,0.01319,0.002668
2021-05-17,0.0315,18.31,5611.83,0.022409,45.9,0.044739,0.034218,0.023697,0.013176,0.002655
2021-05-18,0.0315,18.36,5622.27,0.022265,45.4,0.044714,0.034195,0.023676,0.013157,0.002638
2021-05-19,0.0313,18.31,5612.2,0.022607,46.8,0.044697,0.03418,0.023663,0.013146,0.002629
2021-05-20,0.031,18.31,5614.16,0.022905,47.8,0.044666,0.03415,0.023634,0.013119,0.002603
2021-05-21,0.0309,18.22,5582.61,0.023266,49,0.044621,0.034107,0.023593,0.013079,0.002564
2021-05-24,0.0309,18.29,5611.12,0.023062,48.2,0.044588,0.034077,0.023565,0.013053,0.002542
2021-05-25,0.0309,18.69,5736.13,0.021927,44.3,0.044568,0.034058,0.023548,0.013038,0.002528
2021-05-26,0.0306,18.72,5744.16,0.022141,44.9,0.044554,0.034046,0.023537,0.013029,0.00252
2021-05-27,0.0307,18.81,5776.21,0.021794,44,0.044543,0.034036,0.023529,0.013023,0.002516
2021-05-28,0.0308,18.77,5765,0.021805,44,0.044536,0.034031,0.023527,0.013022,0.002517
2021-05-31,0.0305,18.87,5809.37,0.021828,44.1,0.044528,0.034025,0.023522,0.013019,0.002516
2021-06-01,0.0304,18.92,5825.59,0.021792,44,0.044519,0.034018,0.023518,0.013017,0.002516
2021-06-02,0.0307,18.76,5767.11,0.021932,44.5,0.044504,0.034006,0.023508,0.01301,0.002512
2021-06-03,0.0306,18.68,5740.73,0.022252,45.7,0.044488,0.033993,0.023498,0.013002,0.002507
2021-06-04,0.0309,18.75,5768.97,0.021761,44,0.044458,0.033965,0.023472,0.012979,0.002486
2021-06-07,0.0311,18.78,5780.22,0.02148,43.4,0.044426,0.033936,0.023446,0.012956,0.002466
2021-06-08,0.0311,18.67,5739.39,0.021784,44.1,0.044412,0.033925,0.023438,0.01295,0.002463
2021-06-09,0.0311,18.71,5747.46,0.021673,44,0.044397,0.033911,0.023426,0.012941,0.002456
2021-06-10,0.031,18.84,5797.19,0.021415,43.2,0.044377,0.033894,0.02341,0.012927,0.002443
2021-06-11,0.0313,18.73,5755.73,0.02142,43.2,0.044357,0.033875,0.023394,0.012912,0.00243
2021-06-15,0.0312,18.83,5699.55,0.021244,42.5,0.044329,0.033849,0.023369,0.012889,0.002409
2021-06-16,0.0313,18.54,5598.98,0.02195,45,0.044276,0.033799,0.023322,0.012845,0.002367
2021-06-17,0.0314,18.65,5643.38,0.021543,43.8,0.044235,0.03376,0.023286,0.012811,0.002337
2021-06-18,0.0312,18.71,5669.45,0.021574,43.9,0.044213,0.033742,0.023272,0.012801,0.00233
2021-06-21,0.031,18.77,5690.65,0.021607,44.1,0.044192,0.033725,0.023258,0.01279,0.002323
2021-06-22,0.0309,18.89,5725.3,0.021377,43.1,0.044168,0.033705,0.023241,0.012778,0.002315
2021-06-23,0.0309,18.98,5760.18,0.021134,41.8,0.044146,0.033687,0.023228,0.012769,0.002309
2021-06-24,0.0308,18.95,5745.76,0.021314,43,0.044129,0.033674,0.02322,0.012765,0.00231
2021-06-25,0.0308,19.17,5812.08,0.020726,39.9,0.04411,0.033659,0.023209,0.012759,0.002308
2021-06-28,0.0309,19.22,5839.27,0.020496,38.9,0.044088,0.033642,0.023196,0.01275,0.002304
2021-06-29,0.0309,19.04,5785.5,0.020973,40.8,0.044059,0.033618,0.023177,0.012735,0.002294
2021-06-30,0.0308,19.19,5834.19,0.020674,39.7,0.044032,0.033595,0.023159,0.012722,0.002285
2021-07-01,0.0309,19.1,5801.89,0.020813,40.2,0.044016,0.033585,0.023153,0.012721,0.002289
2021-07-02,0.0308,18.74,5687.29,0.021888,45.3,0.043998,0.033572,0.023146,0.012721,0.002295
2021-07-05,0.0308,18.84,5720.74,0.021613,44.5,0.043979,0.03356,0.02314,0.01272,0.002301
2021-07-06,0.0309,18.8,5710.24,0.021623,44.6,0.043954,0.03354,0.023127,0.012713,0.002299
2021-07-07,0.0306,18.99,5781.48,0.021404,43.6,0.043925,0.033517,0.023109,0.0127,0.002292
2021-07-08,0.0298,18.86,5748.98,0.02255,48.3,0.043906,0.033502,0.023098,0.012694,0.00229
2021-07-09,0.0301,18.85,5752.11,0.02228,47,0.04389,0.03349,0.023091,0.012691,0.002291
2021-07-12,0.0294,19.07,5839.9,0.02238,47.3,0.043863,0.033469,0.023075,0.012681,0.002287
2021-07-13,0.0293,19.15,5861.07,0.022267,47,0.04384,0.033451,0.023062,0.012673,0.002285
2021-07-14,0.0294,18.95,5798.98,0.022703,49,0.04382,0.033437,0.023055,0.012672,0.002289
2021-07-15,0.0296,19.07,5845.15,0.022182,46.6,0.043767,0.033392,0.023017,0.012642,0.002266
2021-07-16,0.0294,18.92,5795.53,0.022784,49.4,0.043708,0.033341,0.022973,0.012605,0.002238
2021-07-19,0.0295,18.91,5798.31,0.022712,49.2,0.043675,0.033314,0.022952,0.012591,0.00223
2021-07-20,0.0293,18.91,5805.93,0.022911,49.9,0.043652,0.033296,0.022941,0.012585,0.00223
2021-07-21,0.0292,19.1,5875.68,0.022499,48.3,0.043625,0.033275,0.022926,0.012576,0.002226
2021-07-22,0.0293,19.18,5898.53,0.022188,46.6,0.043602,0.033258,0.022913,0.012568,0.002224
2021-07-23,0.0291,19,5833.64,0.022866,49.8,0.043587,0.033248,0.022909,0.01257,0.002231
2021-07-26,0.0287,18.55,5694.92,0.024505,53.9,0.043577,0.033243,0.022909,0.012575,0.002242
2021-07-27,0.0291,18.02,5517.65,0.025648,55.5,0.043566,0.033238,0.022909,0.012581,0.002253
2021-07-28,0.0293,17.92,5481.89,0.025749,55.5,0.043554,0.033231,0.022909,0.012587,0.002265
2021-07-29,0.0288,18.28,5618.94,0.025179,54.8,0.043542,0.033226,0.022909,0.012593,0.002276
2021-07-30,0.0284,18.2,5607.75,0.025812,55.7,0.043532,0.03322,0.022909,0.012598,0.002287
2021-08-02,0.0282,18.56,5727.72,0.024975,54.8,0.043523,0.033216,0.022909,0.012602,0.002296
2021-08-03,0.0283,18.46,5699.81,0.025159,54.9,0.043515,0.033212,0.022909,0.012606,0.002303
2021-08-04,0.0283,18.68,5780.62,0.024539,54.1,0.043507,0.033208,0.022909,0.01261,0.002311
2021-08-05,0.028,18.57,5748.75,0.025146,54.9,0.043499,0.033204,0.022909,0.012614,0.002319
2021-08-06,0.0281,18.53,5738.2,0.02516,55,0.04349,0.0332,0.022909,0.012619,0.002328
2021-08-09,0.0286,18.7,5785.83,0.024184,53.6,0.043482,0.033196,0.022909,0.012623,0.002336
2021-08-10,0.0288,18.84,5837.26,0.023599,52.2,0.043474,0.033192,0.022909,0.012627,0.002344
2021-08-11,0.0288,18.86,5841.8,0.023544,52.1,0.043467,0.033188,0.022909,0.01263,0.002351
2021-08-12,0.0286,18.81,5824.18,0.02388,53.2,0.04346,0.033185,0.022909,0.012634,0.002358
2021-08-13,0.0288,18.74,5804.73,0.023874,53.2,0.043453,0.033181,0.022909,0.012637,0.002365
2021-08-16,0.0289,18.65,5779.83,0.024025,53.6,0.043446,0.033177,0.022909,0.012641,0.002373
2021-08-17,0.0288,18.23,5646.55,0.025325,55.6,0.043438,0.033174,0.022909,0.012645,0.00238
2021-08-18,0.0285,18.37,5703.63,0.025218,55.5,0.043429,0.033169,0.022909,0.012649,0.002389
2021-08-19,0.0284,18.32,5694.73,0.025462,55.8,0.043421,0.033165,0.022909,0.012653,0.002398
2021-08-20,0.0285,18.07,5626.24,0.026097,56.7,0.043411,0.03316,0.022909,0.012658,0.002407
2021-08-23,0.0287,18.36,5730.8,0.025047,55.2,0.0434,0.033155,0.022909,0.012664,0.002419
2021-08-24,0.0285,18.47,5786.15,0.024931,55,0.043385,0.033147,0.022909,0.012671,0.002433
2021-08-25,0.0285,18.53,5816.81,0.024761,54.7,0.043372,0.03314,0.022909,0.012678,0.002447
2021-08-26,0.0288,18.23,5733.42,0.025325,55.8,0.043358,0.033134,0.022909,0.012685,0.00246
2021-08-27,0.0287,18.18,5757.15,0.025572,56.3,0.043345,0.033127,0.022909,0.012691,0.002473
2021-08-30,0.0285,17.83,5762.84,0.026821,57.8,0.043332,0.033121,0.022909,0.012698,0.002486
2021-08-31,0.0285,17.7,5759.26,0.027221,58.9,0.043319,0.033114,0.022909,0.012704,0.0025
2021-09-01,0.0282,17.75,5761.87,0.027366,59.3,0.043302,0.033106,0.022909,0.012713,0.002517
2021-09-02,0.0283,17.83,5798.48,0.027021,58.3,0.043276,0.033093,0.022909,0.012726,0.002543
2021-09-03,0.0283,17.76,5767.88,0.027236,59.1,0.04325,0.03308,0.022909,0.012739,0.002569
2021-09-06,0.0284,18.03,5861.81,0.026316,57.2,0.043223,0.033066,0.022909,0.012752,0.002595
2021-09-07,0.0286,18.27,5943.95,0.025408,55.9,0.043195,0.033052,0.022909,0.012766,0.002624
2021-09-08,0.0287,18.28,5943.76,0.025279,55.7,0.043168,0.033039,0.022909,0.01278,0.00265
2021-09-09,0.0287,18.35,5954.42,0.025076,55.4,0.043144,0.033026,0.022909,0.012792,0.002675
2021-09-10,0.0287,18.4,5980.36,0.024932,55.1,0.04312,0.033015,0.022909,0.012804,0.002698
2021-09-13,0.0289,18.42,5981.76,0.024676,54.6,0.043097,0.033003,0.022909,0.012815,0.002722
2021-09-14,0.0289,18.22,5920.57,0.025255,55.8,0.043073,0.032991,0.022909,0.012827,0.002745
2021-09-15,0.029,18.19,5910.01,0.025243,55.8,0.04305,0.03298,0.022909,0.012839,0.002768
2021-09-16,0.0289,17.9,5807.1,0.026208,57.5,0.043022,0.032966,0.022909,0.012853,0.002796
2021-09-17,0.0288,17.95,5827.81,0.026157,57.5,0.042995,0.032952,0.022909,0.012866,0.002824
2021-09-22,0.0286,17.96,5824.67,0.026326,57.7,0.042973,0.032941,0.022909,0.012877,0.002846
2021-09-23,0.0286,18.04,5854.08,0.026086,57.3,0.042956,0.032932,0.022909,0.012886,0.002863
2021-09-24,0.0287,17.9,5807.96,0.026408,57.9,0.042937,0.032923,0.022909,0.012896,0.002882
2021-09-27,0.0288,17.74,5743.8,0.026798,58.5,0.04292,0.032914,0.022909,0.012904,0.002899
2021-09-28,0.0288,17.79,5752.75,0.026644,58.3,0.042904,0.032906,0.022909,0.012912,0.002915
2021-09-29,0.0286,17.45,5639.47,0.027908,62,0.042887,0.032898,0.022909,0.01292,0.002931
2021-09-30,0.0288,17.62,5723.46,0.027171,59.7,0.04287,0.032889,0.022909,0.012929,0.002949
2021-10-08,0.0291,17.76,5769.29,0.026437,58,0.04285,0.032879,0.022909,0.012939,0.002969
2021-10-11,0.0296,17.73,5757.89,0.026031,57.3,0.042832,0.03287,0.022909,0.012948,0.002987
2021-10-12,0.0297,17.48,5668.45,0.026715,58.6,0.042817,0.032863,0.022909,0.012955,0.003002
2021-10-13,0.0296,17.6,5723.25,0.026436,58,0.042802,0.032856,0.022909,0.012963,0.003016
2021-10-14,0.0296,17.6,5725.21,0.026436,58.1,0.042785,0.032847,0.022909,0.012971,0.003033
2021-10-15,0.0297,17.64,5740.99,0.026211,57.7,0.042767,0.032838,0.022909,0.01298,0.003051
2021-10-18,0.0304,17.62,5736.73,0.025576,56.7,0.042746,0.032828,0.022909,0.012991,0.003072
2021-10-19,0.0301,17.78,5785.59,0.025379,56.2,0.042726,0.032818,0.022909,0.013001,0.003093
2021-10-20,0.03,17.75,5779.11,0.025571,56.7,0.042706,0.032808,0.022909,0.013011,0.003113
2021-10-21,0.0297,17.76,5782.98,0.025839,57.2,0.042689,0.032799,0.022909,0.013019,0.00313
2021-10-22,0.03,17.7,5775.44,0.025725,57,0.042672,0.032791,0.022909,0.013028,0.003147
2021-10-25,0.0299,17.8,5820.16,0.025517,56.7,0.042657,0.032783,0.022909,0.013035,0.003162
2021-10-26,0.0298,17.73,5801.98,0.025832,57.3,0.042642,0.032776,0.022909,0.013043,0.003176
2021-10-27,0.0298,17.56,5739.81,0.026362,58.3,0.042628,0.032769,0.022909,0.01305,0.003191
2021-10-28,0.0297,17.38,5668.07,0.027034,59.9,0.042615,0.032762,0.022909,0.013056,0.003204
2021-10-29,0.0297,17.67,5740.29,0.026117,57.9,0.042602,0.032756,0.022909,0.013063,0.003217
2021-11-01,0.0294,17.62,5752.86,0.026572,58.9,0.042591,0.03275,0.022909,0.013068,0.003227
2021-11-02,0.0293,17.44,5694.34,0.027241,60.8,0.042582,0.032746,0.022909,0.013073,0.003236
2021-11-03,0.0294,17.42,5688.08,0.027205,60.6,0.042573,0.032741,0.022909,0.013077,0.003245
2021-11-04,0.0293,17.59,5749.67,0.026766,59.3,0.042563,0.032736,0.022909,0.013082,0.003255
2021-11-05,0.0289,17.43,5702.48,0.027673,62,0.042552,0.032731,0.022909,0.013088,0.003266
2021-11-08,0.029,17.49,5724.72,0.027381,61.2,0.042543,0.032726,0.022909,0.013092,0.003275
2021-11-09,0.029,17.57,5755.41,0.027128,60.4,0.042534,0.032722,0.022909,0.013097,0.003284
2021-11-10,0.0291,17.5,5736.36,0.02725,61.1,0.042525,0.032717,0.022909,0.013101,0.003293
2021-11-11,0.0294,17.71,5806.49,0.026292,58.2,0.042515,0.032712,0.022909,0.013107,0.003304
2021-11-12,0.0294,17.74,5821.34,0.0262,58,0.042503,0.032706,0.022909,0.013112,0.003315
2021-11-15,0.0293,17.7,5806.09,0.026423,58.6,0.042493,0.032701,0.022909,0.013118,0.003326
2021-11-16,0.0292,17.64,5781.86,0.026709,59.4,0.042483,0.032696,0.022909,0.013122,0.003335
2021-11-17,0.0293,17.76,5825.66,0.026238,58.2,0.042473,0.032691,0.022909,0.013127,0.003346
2021-11-18,0.0291,17.66,5787.9,0.026747,59.6,0.042461,0.032685,0.022909,0.013133,0.003357
2021-11-19,0.0293,17.85,5853.57,0.025962,57.5,0.042449,0.032679,0.022909,0.013139,0.003369
2021-11-22,0.0289,18.01,5914.58,0.025877,57.5,0.042438,0.032673,0.022909,0.013145,0.003381
2021-11-23,0.0289,18.01,5913.53,0.025877,57.5,0.042428,0.032668,0.022909,0.01315,0.003391
2021-11-24,0.0286,18.03,5911.98,0.026116,58,0.042418,0.032664,0.022909,0.013155,0.003401
2021-11-25,0.0286,17.97,5897.33,0.026296,58.5,0.042408,0.032659,0.022909,0.01316,0.00341
2021-11-26,0.0282,17.89,5876.02,0.026938,60.1,0.042399,0.032654,0.022909,0.013164,0.003419
2021-11-29,0.0283,17.92,5887,0.026747,59.8,0.042393,0.032651,0.022909,0.013167,0.003426
2021-11-30,0.0283,17.93,5891.45,0.026716,59.8,0.042387,0.032648,0.022909,0.01317,0.003431
2021-12-01,0.0284,17.99,5906.55,0.026436,59,0.042382,0.032646,0.022909,0.013173,0.003436
2021-12-02,0.0286,17.96,5887,0.026326,58.7,0.042378,0.032643,0.022909,0.013175,0.003441
2021-12-03,0.0287,18.11,5935.4,0.025778,57.2,0.042373,0.032641,0.022909,0.013178,0.003446
2021-12-06,0.0282,17.98,5887.77,0.026665,59.7,0.042368,0.032638,0.022909,0.01318,0.003451
2021-12-07,0.0285,17.96,5869.69,0.026426,59.1,0.04236,0.032635,0.022909,0.013184,0.003458
2021-12-08,0.0286,18.2,5960.45,0.025613,56.9,0.042353,0.032631,0.022909,0.013187,0.003465
2021-12-09,0.0285,18.38,6015.09,0.025189,55.8,0.042347,0.032628,0.022909,0.013191,0.003472
2021-12-10,0.0284,18.35,6008.62,0.025375,56.3,0.04234,0.032625,0.022909,0.013194,0.003479
2021-12-13,0.0286,18.95,6043.28,0.023498,51.8,0.042333,0.032621,0.022909,0.013197,0.003486
2021-12-14,0.0285,18.87,6021.94,0.023815,53,0.042323,0.032616,0.022909,0.013202,0.003495
2021-12-15,0.0285,18.79,5992.05,0.024035,53.7,0.042314,0.032612,0.022909,0.013207,0.003504
2021-12-16,0.0286,18.92,6031.25,0.02358,52.3,0.042306,0.032608,0.022909,0.013211,0.003512
2021-12-17,0.0285,18.69,5951.29,0.024312,54.2,0.042299,0.032604,0.022909,0.013214,0.003519
2021-12-20,0.0285,18.44,5860.27,0.025017,55.6,0.042293,0.032601,0.022909,0.013217,0.003525
2021-12-21,0.0285,18.62,5918.82,0.024507,54.5,0.042286,0.032598,0.022909,0.013221,0.003532
2021-12-22,0.0283,18.66,5937.93,0.024595,54.8,0.042281,0.032595,0.022909,0.013224,0.003538
2021-12-23,0.0281,18.74,5959.16,0.024571,54.8,0.042276,0.032592,0.022909,0.013226,0.003543
2021-12-24,0.0282,18.57,5896.64,0.024947,55.7,0.042271,0.03259,0.022909,0.013228,0.003548
2021-12-27,0.0281,18.57,5897.16,0.025046,55.9,0.042264,0.032587,0.022909,0.013232,0.003554
2021-12-28,0.028,18.67,5939.42,0.024866,55.4,0.042258,0.032584,0.022909,0.013235,0.00356
2021-12-29,0.0279,18.51,5885.31,0.025416,57,0.042252,0.032581,0.022909,0.013238,0.003566
2021-12-30,0.0277,18.64,5935.27,0.025249,56.5,0.042247,0.032578,0.022909,0.01324,0.003571
2021-12-31,0.0278,18.74,5969.8,0.02487,55.5,0.042242,0.032576,0.022909,0.013243,0.003576
2022-01-04,0.0279,18.72,5958.74,0.024826,55.4,0.042236,0.032573,0.022909,0.013246,0.003583
2022-01-05,0.028,18.49,5868.58,0.025373,57,0.042229,0.032569,0.022909,0.013249,0.003589
2022-01-06,0.0282,18.45,5855.53,0.025287,56.8,0.042221,0.032565,0.022909,0.013253,0.003598
2022-01-07,0.0282,18.36,5811.61,0.025546,57.7,0.042211,0.03256,0.022909,0.013258,0.003607
2022-01-10,0.0281,18.45,5839.64,0.025387,57.2,0.042201,0.032555,0.022909,0.013263,0.003618
2022-01-11,0.028,18.29,5787.49,0.025948,58.8,0.04219,0.03255,0.022909,0.013269,0.003628
2022-01-12,0.028,18.48,5857.31,0.025401,57.3,0.042177,0.032543,0.022909,0.013275,0.003641
2022-01-13,0.0279,18.25,5768.85,0.026165,59.5,0.042165,0.032537,0.022909,0.013282,0.003654
2022-01-14,0.0279,18.13,5746.23,0.026517,60.7,0.042152,0.032531,0.022909,0.013288,0.003666
2022-01-17,0.0279,18.3,5814.11,0.026019,59.1,0.042141,0.032525,0.022909,0.013293,0.003677
2022-01-18,0.0274,18.38,5823.33,0.026287,59.9,0.042129,0.032519,0.022909,0.013299,0.003689
2022-01-19,0.0273,18.27,5784.12,0.026705,61.4,0.042117,0.032513,0.022909,0.013305,0.003701
2022-01-20,0.0273,18.22,5756.52,0.026852,61.9,0.042105,0.032507,0.022909,0.013311,0.003714
2022-01-21,0.0271,18.02,5695.02,0.027645,64.6,0.042094,0.032502,0.022909,0.013317,0.003724
2022-01-24,0.0268,18.05,5704.39,0.027855,65.5,0.042085,0.032497,0.022909,0.013321,0.003733
2022-01-25,0.027,17.54,5531.88,0.029224,70.2,0.042075,0.032492,0.022909,0.013326,0.003744
2022-01-26,0.0271,17.65,5568.44,0.028777,68.2,0.042066,0.032488,0.022909,0.013331,0.003752
2022-01-27,0.0273,17.28,5433.24,0.029758,72,0.042061,0.032485,0.022909,0.013333,0.003757
2022-01-28,0.027,17.17,5405.91,0.03042,74.6,0.042059,0.032484,0.022909,0.013334,0.003759
2022-02-07,0.0273,17.46,5484.44,0.029177,70.1,0.042057,0.032483,0.022909,0.013335,0.003762
2022-02-08,0.0272,17.53,5490.48,0.029055,69.5,0.042055,0.032482,0.022909,0.013336,0.003764
2022-02-09,0.0273,17.72,5560.69,0.028359,67.1,0.042052,0.032481,0.022909,0.013338,0.003766
2022-02-10,0.0273,17.7,5544.29,0.028421,67.3,0.042049,0.032479,0.022909,0.013339,0.003769
2022-02-11,0.0279,17.53,5471.57,0.028354,67,0.042046,0.032477,0.022909,0.013341,0.003773
2022-02-14,0.028,17.38,5432.64,0.028733,68.1,0.042042,0.032476,0.022909,0.013343,0.003776
2022-02-15,0.028,17.51,5490.89,0.028317,66.8,0.042038,0.032474,0.022909,0.013345,0.00378
2022-02-16,0.0279,17.61,5522.11,0.028102,66.3,0.042034,0.032472,0.022909,0.013347,0.003784
2022-02-17,0.0278,17.63,5532.49,0.028139,66.5,0.042029,0.032469,0.022909,0.013349,0.003789
2022-02-18,0.028,17.74,5564.38,0.027597,64.4,0.042024,0.032467,0.022909,0.013352,0.003794
2022-02-21,0.0283,17.77,5582.13,0.027205,63.2,0.042019,0.032464,0.022909,0.013354,0.003799
2022-02-22,0.0282,17.58,5518.63,0.027896,66,0.042015,0.032462,0.022909,0.013356,0.003803
2022-02-23,0.0279,17.79,5601.32,0.027543,64.3,0.042012,0.03246,0.022909,0.013358,0.003807
2022-02-24,0.0279,17.44,5483.35,0.02864,68.1,0.042008,0.032459,0.022909,0.01336,0.00381
2022-02-25,0.0278,17.58,5536.75,0.028296,67.1,0.042005,0.032457,0.022909,0.013361,0.003813
2022-02-28,0.0278,17.64,5554.68,0.028108,66.6,0.042003,0.032456,0.022909,0.013362,0.003815
2022-03-01,0.028,17.75,5588.58,0.027566,64.4,0.041999,0.032454,0.022909,0.013364,0.003819
2022-03-02,0.0282,17.69,5564.6,0.027552,64.3,0.041996,0.032452,0.022909,0.013366,0.003823
2022-03-03,0.0283,17.63,5532.53,0.027639,64.8,0.041992,0.03245,0.022909,0.013368,0.003827
2022-03-04,0.0281,17.44,5464.87,0.02844,68.1,0.041987,0.032448,0.022909,0.01337,0.003831
2022-03-07,0.0281,17.02,5323.15,0.029817,73.5,0.041983,0.032446,0.022909,0.013372,0.003836
2022-03-08,0.0283,16.59,5184.96,0.031097,77.7,0.04198,0.032444,0.022909,0.013374,0.003839
2022-03-09,0.0284,16.4,5128.01,0.031676,79.3,0.041977,0.032443,0.022909,0.013376,0.003842
2022-03-10,0.0285,16.65,5220.5,0.030686,76.4,0.041971,0.03244,0.022909,0.013379,0.003848
2022-03-11,0.0279,16.73,5248.11,0.031008,77.5,0.041965,0.032437,0.022909,0.013381,0.003853
2022-03-14,0.0277,16.28,5098.41,0.032816,81.9,0.041961,0.032435,0.022909,0.013383,0.003857
2022-03-15,0.0282,15.5,4854.05,0.03532,86.4,0.041961,0.032435,0.022909,0.013383,0.003857
2022-03-16,0.028,16.06,5040.99,0.033333,83.1,0.041957,0.032433,0.022909,0.013385,0.003861
2022-03-17,0.0279,16.33,5135.63,0.032432,81.5,0.041954,0.032431,0.022909,0.013387,0.003865
2022-03-18,0.0279,16.55,5179.14,0.03164,79.3,0.041949,0.032429,0.022909,0.013389,0.003869
2022-03-21,0.0281,16.57,5200.6,0.031369,78.6,0.041945,0.032427,0.022909,0.013391,0.003873
2022-03-22,0.0283,16.58,5191.67,0.031133,78,0.041942,0.032426,0.022909,0.013393,0.003876
2022-03-23,0.0283,16.67,5216.87,0.030816,76.9,0.041938,0.032424,0.022909,0.013395,0.00388
2022-03-24,0.0281,16.57,5174.91,0.031369,78.7,0.041933,0.032421,0.022909,0.013397,0.003885
2022-03-25,0.028,16.34,5103.07,0.032295,81.4,0.041929,0.032419,0.022909,0.0134,0.00389
2022-03-28,0.0279,16.31,5078.44,0.032505,81.9,0.041924,0.032417,0.022909,0.013402,0.003895
2022-03-29,0.0279,16.22,5053.11,0.032836,82.4,0.041919,0.032414,0.022909,0.013405,0.0039
2022-03-30,0.0277,16.56,5174.75,0.031805,80.1,0.041911,0.03241,0.022909,0.013408,0.003907
2022-03-31,0.0279,16.43,5134.62,0.03207,80.9,0.041904,0.032407,0.022909,0.013412,0.003915
2022-04-01,0.0277,16.53,5170.98,0.031912,80.5,0.041898,0.032404,0.022909,0.013415,0.00392
2022-04-06,0.0276,16.55,5167.55,0.031941,80.6,0.041891,0.0324,0.022909,0.013418,0.003927
2022-04-07,0.0274,16.29,5076.52,0.033081,83.3,0.041886,0.032398,0.022909,0.013421,0.003932
2022-04-08,0.0275,16.32,5078,0.032871,82.7,0.04188,0.032395,0.022909,0.013424,0.003938
2022-04-11,0.0277,15.87,4916.17,0.03436,85.4,0.041874,0.032392,0.022909,0.013427,0.003944
2022-04-12,0.0277,16.12,5001.97,0.033409,83.9,0.041868,0.032389,0.022909,0.01343,0.00395
2022-04-13,0.0276,15.95,4933.02,0.034153,85.1,0.041865,0.032387,0.022909,0.013431,0.003954
2022-04-14,0.0277,16.13,4993.45,0.033372,83.9,0.04186,0.032385,0.022909,0.013434,0.003958
2022-04-15,0.0276,15.97,4957.72,0.034077,85.1,0.041858,0.032383,0.022909,0.013435,0.003961
2022-04-18,0.0281,15.92,4957.23,0.033765,84.6,0.041853,0.032381,0.022909,0.013437,0.003965
2022-04-19,0.0282,15.92,4947.55,0.033665,84.4,0.041849,0.032379,0.022909,0.013439,0.003969
2022-04-20,0.0283,15.7,4867.24,0.03442,85.8,0.041847,0.032378,0.022909,0.01344,0.003972
2022-04-21,0.0283,15.34,4731.33,0.035874,88,0.041845,0.032377,0.022909,0.013441,0.003973
2022-04-22,0.0284,15.35,4718.91,0.035732,87.9,0.041844,0.032377,0.022909,0.013442,0.003974
2022-04-25,0.0282,14.55,4432.89,0.039417,93.6,0.04185,0.03238,0.022909,0.013439,0.003968
2022-04-26,0.0283,14.35,4351.27,0.040247,94.5,0.041859,0.032384,0.022909,0.013434,0.00396
2022-04-27,0.0284,14.75,4503.95,0.038309,92,0.041865,0.032387,0.022909,0.013432,0.003954
2022-04-28,0.0285,14.78,4501.36,0.038074,91.8,0.041869,0.032389,0.022909,0.013429,0.003949
2022-04-29,0.0284,15.31,4647.02,0.035897,87.9,0.041871,0.03239,0.022909,0.013428,0.003947
2022-05-05,0.0283,15.79,4676.85,0.034067,85.1,0.041873,0.032391,0.022909,0.013427,0.003946
2022-05-06,0.0283,15.48,4580.55,0.0353,87,0.041875,0.032392,0.022909,0.013426,0.003943
2022-05-09,0.0282,15.5,4587.44,0.03532,87.2,0.041879,0.032394,0.022909,0.013424,0.00394
2022-05-10,0.0281,15.69,4651.72,0.034661,86.1,0.041881,0.032395,0.022909,0.013424,0.003938
2022-05-11,0.0282,15.83,4703.87,0.034012,84.7,0.041881,0.032395,0.022909,0.013423,0.003937
2022-05-12,0.0281,15.83,4704.52,0.034113,85,0.04188,0.032395,0.022909,0.013424,0.003938
2022-05-13,0.0281,15.95,4739.19,0.03365,84.1,0.041875,0.032392,0.022909,0.013426,0.003943
