日期,全A点位,股权风险溢价,+2σ,+1σ,中位数,-1σ,-2σ
2022-02-22,5518.63,0.027896,0.047443,0.037937,0.028431,0.018925,0.009419
2022-02-23,5601.32,0.027543,0.047443,0.037937,0.028431,0.018925,0.009419
2022-02-24,5483.35,0.02864,0.047443,0.037937,0.028431,0.018925,0.009419
2022-02-25,5536.75,0.028296,0.047443,0.037937,0.028431,0.018925,0.009419
2022-02-28,5554.68,0.028108,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-01,5588.58,0.027566,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-02,5564.6,0.027552,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-03,5532.53,0.027639,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-04,5464.87,0.02844,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-07,5323.15,0.029817,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-08,5184.96,0.031097,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-09,5128.01,0.031676,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-10,5220.5,0.030686,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-11,5248.11,0.031008,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-14,5098.41,0.032816,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-15,4854.05,0.03532,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-16,5040.99,0.033333,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-17,5135.63,0.032432,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-18,5179.14,0.03164,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-21,5200.6,0.031369,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-22,5191.67,0.031133,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-23,5216.87,0.030816,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-24,5174.91,0.031369,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-25,5103.07,0.032295,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-28,5078.44,0.032505,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-29,5053.11,0.032836,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-30,5174.75,0.031805,0.047443,0.037937,0.028431,0.018925,0.009419
2022-03-31,5134.62,0.03207,0.047443,0.037937,0.028431,0.018925,0.009419
2022-04-01,5170.98,0.031912,0.047443,0.037937,0.028431,0.018925,0.009419
2022-04-06,5167.55,0.031941,0.047443,0.037937,0.028431,0.018925,0.009419
2022-04-07,5076.52,0.033081,0.047443,0.037937,0.028431,0.018925,0.009419
2022-04-08,5078,0.032871,0.047443,0.037937,0.028431,0.018925,0.009419
2022-04-11,4916.17,0.03436,0.047443,0.037937,0.028431,0.018925,0.009419
